username,provider,streaming/live,date,#split,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
dagong,novideo,vpn,mac,20201211,"[118, 216, 10553, 2056, 11377, 0, 54482, 6886733, 506434, 43523, 216, 212, 216, 33292, 2460787, 3243257, 1390780, 29930, 216, 300, 216, 138, 1942, 624, 4206, 306225, 516, 0, 0, 8251, 13946, 1490607, 486908, 649132, 81077, 188528, 1238580, 522729, 104910, 63943, 42211, 26336, 259178, 54876, 36903, 16558, 167165, 2143735, 26119, 216, 2614, 4849, 20592, 14691, 596, 553, 1537, 2859, 1879, 216, 1572, 3673, 3261, 2979, 216, 216, 216, 1349, 821, 216, 1202, 3997, 5480, 2704, 216, 896, 2069, 276, 768, 549, 216, 276, 6749, 354, 138, 984, 4528, 678, 768, 1218, 4645, 681, 3348, 216, 256, 13349, 4599, 3557, 216, 2522, 3247, 447, 216, 142, 216, 276, 216, 2139, 118, 354, 296, 216, 118, 610, 3198, 138, 405, 216, 118, 2921, 550, 552, 0, 3059, 368, 334, 276, 1446, 3609, 865, 630, 256, 216, 276, 414, 824, 11305, 354, 658, 1039, 354, 780, 3446, 138, 939, 216, 618, 4759, 4434, 175, 216, 1763, 3283, 216, 492, 3807, 585, 2236, 216, 138, 2648, 1908, 216, 327, 296, 761, 394, 591, 2885, 276, 840, 138, 1265, 10801, 33563, 1334318, 1197254, 57373, 8051, 138, 460, 586413, 663589, 3842, 451, 24077, 21260, 6707, 1646, 301016, 2726234, 375069, 18624, 8256, 3308, 1138, 1876, 7559, 719, 1744, 7558, 83913, 57508, 581, 2447, 6947, 1010, 963, 5069, 8833, 2236, 4035, 14055, 7679, 890, 7278, 892, 2466, 4577, 1961097, 1029422, 22039, 45153, 7503, 2504, 354, 6192, 719, 1839, 4592, 964, 1485, 10665, 3364, 7657, 1909, 1343728, 6536, 702, 1445, 5940, 7607, 1043, 5115, 1273, 1004, 6165, 10772, 1102, 2897, 7476, 1271, 6370, 2263, 1310, 6155, 414, 857, 6153, 1024, 6254, 8211, 5388, 6503, 975, 1036, 6179, 819, 1451, 8522, 77258, 1023822, 537068, 19464, 1140, 21964, 581, 698, 6153, 3574, 6077, 565, 1771, 5914, 837]","[176, 0, 5968, 1311, 7949, 126, 34564, 259398, 31924, 13470, 0, 349, 0, 17375, 170674, 136243, 76335, 12004, 0, 0, 0, 126, 714, 2146, 4410, 24682, 2191, 2191, 2191, 7236, 13009, 79123, 84815, 99700, 34686, 42938, 104556, 131153, 200966, 26865, 8568, 5237, 65745, 40524, 18611, 10152, 41593, 94865, 20930, 2910, 5874, 8700, 12996, 49949, 1566, 707, 1958, 5613, 3019, 0, 1534, 6243, 5731, 381, 0, 264, 0, 1253, 625, 0, 118, 1562, 3221, 292, 0, 176, 1617, 126, 504, 472, 0, 252, 3008, 126, 252, 716, 4388, 126, 504, 1270, 6809, 390, 685, 0, 302, 8661, 5823, 2381, 0, 4191, 4404, 292, 0, 106, 0, 615, 0, 1433, 118, 126, 292, 0, 176, 876, 4319, 0, 138, 0, 118, 633, 0, 504, 403, 2246, 264, 232, 126, 996, 4391, 544, 378, 302, 0, 252, 378, 552, 7273, 126, 370, 954, 126, 1182, 4554, 0, 2136, 0, 744, 1389, 6434, 176, 0, 3737, 2406, 0, 576, 4659, 292, 1796, 268, 394, 3585, 2042, 0, 264, 292, 126, 428, 1031, 4364, 303, 504, 126, 2245, 16405, 20048, 67237, 56777, 18312, 10829, 126, 232, 45555, 31489, 11382, 292, 10473, 21395, 20052, 414, 64727, 147930, 18753, 91973, 6246, 2752, 1011, 4140, 9441, 723, 4176, 5739, 26367, 56822, 723, 522, 8065, 1340, 630, 7109, 8386, 4300, 3763, 53076, 5876, 877, 9182, 1547, 3952, 4388, 128558, 73609, 13142, 72685, 12282, 1291, 126, 8982, 711, 3664, 5031, 873, 3676, 45493, 1104, 9487, 1471, 68204, 7181, 840, 999, 7872, 50018, 873, 7101, 1131, 1049, 19310, 14472, 873, 4571, 24377, 1227, 8356, 1214, 1263, 8066, 252, 849, 7965, 999, 40506, 7976, 2954, 8291, 1265, 792, 8187, 828, 1413, 10612, 71362, 71697, 40521, 54775, 6423, 23956, 853, 1096, 8139, 14856, 8064, 414, 1429, 8053, 899]","[1, 1, 20, 9, 22, 0, 87, 5138, 380, 53, 1, 2, 1, 37, 1854, 2425, 1029, 48, 1, 2, 1, 1, 8, 5, 19, 253, 3, 0, 0, 23, 33, 1165, 485, 645, 120, 203, 1067, 645, 272, 97, 50, 31, 247, 127, 61, 34, 190, 1672, 58, 1, 12, 21, 37, 75, 4, 3, 7, 14, 8, 1, 9, 16, 16, 10, 1, 1, 1, 8, 5, 1, 1, 14, 19, 9, 1, 5, 8, 2, 5, 4, 1, 2, 12, 2, 1, 6, 19, 4, 5, 7, 19, 4, 13, 1, 2, 47, 24, 14, 1, 10, 14, 3, 1, 2, 1, 2, 1, 8, 1, 2, 2, 1, 1, 4, 14, 1, 2, 1, 1, 11, 2, 4, 0, 18, 2, 2, 2, 10, 16, 6, 4, 2, 1, 2, 3, 5, 23, 2, 4, 7, 2, 5, 15, 1, 4, 1, 5, 18, 19, 2, 1, 11, 14, 1, 3, 19, 4, 8, 1, 1, 13, 12, 1, 2, 2, 3, 3, 4, 12, 2, 6, 1, 7, 43, 74, 1047, 970, 92, 26, 1, 3, 510, 576, 20, 3, 36, 64, 26, 3, 357, 2197, 284, 90, 22, 17, 8, 11, 37, 5, 8, 32, 119, 105, 4, 10, 35, 7, 7, 27, 29, 11, 22, 74, 33, 6, 36, 6, 11, 24, 1485, 782, 50, 99, 40, 14, 2, 33, 5, 10, 24, 6, 8, 60, 14, 39, 13, 1007, 32, 5, 10, 31, 47, 7, 30, 4, 7, 34, 51, 7, 12, 40, 9, 34, 14, 9, 32, 3, 6, 32, 7, 34, 43, 25, 34, 7, 7, 33, 5, 9, 39, 120, 879, 464, 71, 4, 77, 4, 4, 32, 20, 32, 3, 10, 31, 6]","[1, 0, 22, 10, 28, 1, 96, 1871, 228, 55, 0, 3, 0, 46, 1068, 948, 553, 60, 0, 0, 0, 1, 5, 4, 17, 123, 3, 3, 3, 24, 41, 410, 308, 411, 105, 182, 472, 466, 262, 82, 33, 20, 213, 156, 51, 37, 158, 507, 71, 5, 13, 31, 48, 74, 2, 3, 9, 10, 9, 0, 9, 16, 14, 3, 0, 1, 0, 8, 5, 0, 1, 8, 8, 2, 0, 1, 9, 1, 4, 4, 0, 2, 15, 1, 2, 2, 16, 1, 4, 8, 18, 3, 6, 0, 2, 46, 24, 14, 0, 13, 13, 2, 0, 1, 0, 4, 0, 8, 1, 1, 2, 0, 1, 3, 15, 0, 1, 0, 1, 5, 0, 4, 2, 15, 2, 2, 1, 3, 16, 4, 3, 2, 0, 2, 3, 4, 25, 1, 3, 7, 1, 5, 15, 0, 4, 0, 3, 11, 18, 1, 0, 11, 14, 0, 2, 19, 2, 7, 1, 2, 14, 13, 0, 2, 2, 1, 3, 4, 12, 2, 4, 1, 7, 54, 76, 429, 311, 78, 28, 1, 2, 249, 181, 25, 2, 39, 60, 36, 3, 257, 931, 134, 104, 22, 17, 7, 13, 37, 5, 10, 34, 115, 82, 5, 5, 34, 8, 5, 28, 32, 11, 23, 94, 35, 6, 39, 9, 11, 25, 785, 511, 58, 108, 43, 9, 1, 35, 5, 9, 26, 6, 9, 74, 8, 39, 11, 478, 31, 6, 7, 33, 59, 6, 28, 7, 7, 40, 53, 6, 13, 49, 9, 36, 9, 9, 34, 2, 6, 33, 7, 52, 44, 21, 36, 9, 6, 35, 6, 10, 44, 113, 438, 248, 90, 18, 78, 5, 7, 34, 29, 34, 3, 10, 34, 6]"
dagong,novideo,vpn,mac,20201211,"[3984, 4358, 1138, 3898, 8804, 1563, 4591, 3560, 4880, 1273, 826, 666, 5803, 216, 6221, 5938, 1198, 4172, 2843, 719, 6571, 886, 6029, 4163, 1240, 7106, 1011, 6908, 1316, 1882, 4432, 995, 6315, 4440, 1240, 3176, 5824, 797, 3250, 3133, 857, 5824, 216, 5027, 6039, 1295, 1656, 4670, 1172, 4664, 2455, 1536, 6039, 4037, 1664, 5961, 296, 1509, 33658, 1726509, 5531935, 937917, 216, 4476, 5822, 1600, 3698, 6174, 1354, 6239, 138, 1492, 4310, 6038, 6495, 10881, 6154, 576, 2994, 3030, 6387, 216, 4632, 5959, 1073, 292, 6914, 138, 1240, 12349, 7977, 935, 4983, 1330, 58739, 256734, 5919, 886, 6629, 349, 4893, 841, 5335, 581, 3687, 7180, 1089, 5961, 216, 1312, 107537, 10571, 1068, 6283, 886, 10940, 458467, 947838, 9607, 2099, 16118, 4104, 719230, 5960, 3627, 1227, 6253, 1935, 719, 11567, 2305, 0, 6175, 5670, 2159, 5097, 18936, 31015, 216, 216, 794, 343, 2713, 216, 216, 3072, 216, 0, 175, 216, 354, 354, 559, 273, 646, 354, 216, 216, 122, 528, 0, 256, 138, 923, 138, 8616, 16061, 138, 9059, 12759, 1401, 60022, 90657, 544229, 185410, 3244, 239865, 61386, 1827, 32615, 3713, 601, 1851, 14128, 46857, 104276, 226931, 10200, 31811, 1279822, 491748, 318958, 987933, 971027, 8154, 9041, 216, 2009, 279366, 3312512, 291140, 354280, 1419477, 8418, 1832, 1065, 216, 295, 447, 322, 0, 1339, 384, 57663, 10406, 0, 216, 342, 566, 1874, 742, 460, 1166, 1364, 1170, 168, 322, 343, 2353, 842, 414, 424, 492, 3018, 1872, 666, 1520, 1355, 689, 602, 0, 334, 304, 660, 157388, 35554, 904055, 904744, 31539, 17967, 384, 442, 216, 216, 708, 5515, 2190, 391, 560, 15905, 35445, 212, 10016, 447, 216, 193879, 1322, 49709, 19401, 1150, 11456, 10303, 1456, 1844, 322, 1234, 618]","[6314, 3763, 1011, 6394, 39839, 3550, 4388, 966, 7086, 854, 873, 264, 7941, 0, 30387, 7969, 829, 6272, 1958, 899, 8518, 873, 7944, 35200, 999, 8461, 1003, 8977, 873, 4301, 4403, 975, 8188, 36981, 999, 5980, 2498, 585, 6308, 2722, 849, 7940, 0, 30694, 7939, 1011, 3842, 4251, 1137, 6807, 1853, 1416, 7789, 35177, 1389, 8093, 292, 873, 32512, 98641, 237702, 71227, 0, 30826, 7945, 405, 1104, 7940, 1011, 8930, 126, 1137, 28916, 8451, 15530, 6628, 7926, 878, 1187, 0, 8377, 0, 21773, 7938, 849, 292, 8208, 126, 999, 10819, 32606, 723, 7663, 426, 15085, 21233, 4834, 1049, 8216, 414, 39415, 3412, 4527, 723, 5981, 8236, 1015, 7946, 0, 1855, 76890, 682, 1405, 8820, 873, 9975, 38319, 51559, 12513, 1431, 59802, 2085, 42992, 7971, 917, 1015, 8601, 1282, 723, 63023, 991, 150, 7940, 6375, 4175, 4559, 49150, 4957, 0, 0, 414, 0, 3229, 0, 0, 433, 0, 176, 0, 0, 126, 126, 0, 106, 418, 126, 0, 0, 0, 418, 176, 126, 126, 800, 126, 5404, 12241, 138, 3231, 6772, 860, 7959, 16254, 83070, 33766, 3730, 45953, 11599, 1222, 3426, 530, 248, 1492, 6991, 24080, 24035, 79637, 9411, 36638, 79879, 73658, 50661, 110565, 85074, 10116, 4421, 0, 4972, 41782, 213366, 46215, 45088, 114118, 14312, 6658, 4761, 0, 126, 292, 106, 182, 3428, 406, 9161, 8087, 268, 0, 318, 680, 1776, 1044, 0, 1166, 1368, 205, 138, 106, 0, 89, 292, 378, 451, 252, 4349, 562, 630, 1292, 1257, 544, 330, 176, 0, 308, 457, 21236, 3450, 87709, 85522, 30699, 14679, 138, 434, 0, 0, 408, 4040, 1959, 176, 610, 9321, 7887, 106, 12294, 292, 0, 38196, 3424, 8636, 9604, 2170, 5889, 11651, 4175, 1816, 106, 696, 942]","[16, 24, 8, 22, 50, 8, 24, 14, 28, 4, 5, 5, 30, 1, 31, 31, 8, 23, 13, 5, 35, 6, 31, 24, 8, 35, 7, 33, 6, 9, 24, 7, 33, 26, 8, 18, 24, 5, 19, 15, 6, 30, 1, 30, 31, 9, 9, 24, 8, 27, 12, 10, 31, 23, 11, 31, 2, 8, 50, 1313, 4126, 737, 1, 26, 30, 4, 15, 32, 9, 33, 1, 10, 25, 31, 31, 26, 32, 4, 14, 8, 34, 1, 27, 31, 7, 2, 33, 1, 8, 29, 44, 6, 28, 4, 91, 205, 29, 6, 36, 2, 29, 4, 28, 4, 21, 32, 7, 31, 1, 9, 183, 14, 7, 33, 6, 34, 415, 777, 46, 11, 68, 22, 560, 31, 14, 8, 36, 8, 5, 64, 8, 0, 32, 25, 11, 26, 47, 33, 1, 1, 4, 3, 11, 1, 1, 11, 1, 0, 2, 1, 2, 2, 3, 2, 4, 2, 1, 1, 1, 3, 0, 2, 1, 7, 1, 30, 67, 1, 24, 33, 4, 59, 100, 530, 179, 16, 200, 52, 11, 26, 4, 4, 9, 41, 79, 124, 245, 41, 81, 1070, 506, 333, 961, 968, 18, 17, 1, 9, 305, 2795, 319, 341, 1216, 46, 11, 6, 1, 2, 3, 2, 0, 8, 2, 54, 25, 0, 1, 3, 4, 16, 7, 3, 11, 12, 8, 1, 2, 3, 7, 4, 3, 3, 3, 22, 6, 5, 13, 12, 5, 4, 0, 2, 2, 4, 134, 33, 847, 781, 96, 70, 2, 3, 1, 1, 4, 21, 9, 3, 4, 24, 34, 2, 63, 3, 1, 230, 8, 43, 31, 6, 21, 46, 9, 16, 2, 8, 5]","[14, 23, 7, 23, 56, 8, 25, 7, 28, 5, 6, 2, 33, 0, 39, 33, 6, 22, 13, 6, 37, 6, 33, 39, 7, 37, 7, 35, 6, 11, 24, 7, 35, 41, 7, 20, 18, 4, 22, 15, 6, 33, 0, 41, 33, 7, 10, 24, 8, 26, 12, 10, 32, 39, 10, 34, 2, 6, 66, 688, 1717, 448, 0, 40, 33, 3, 8, 33, 7, 35, 1, 8, 33, 33, 37, 26, 33, 6, 8, 0, 36, 0, 31, 33, 6, 2, 35, 1, 7, 33, 57, 5, 31, 3, 81, 137, 28, 7, 35, 3, 47, 7, 26, 5, 20, 33, 7, 33, 0, 12, 169, 4, 9, 34, 6, 40, 200, 340, 48, 11, 98, 14, 293, 33, 7, 7, 39, 8, 5, 92, 7, 1, 33, 24, 10, 29, 86, 33, 0, 0, 3, 0, 11, 0, 0, 4, 0, 1, 0, 0, 1, 1, 0, 1, 3, 1, 0, 0, 0, 3, 1, 1, 1, 6, 1, 31, 66, 1, 18, 38, 7, 49, 85, 559, 215, 19, 271, 70, 9, 28, 4, 2, 9, 41, 91, 109, 237, 42, 68, 480, 413, 233, 543, 451, 23, 20, 0, 13, 190, 1241, 211, 205, 657, 59, 10, 8, 0, 1, 2, 1, 1, 7, 2, 44, 29, 1, 0, 3, 3, 16, 9, 0, 11, 12, 1, 1, 1, 0, 1, 2, 3, 3, 2, 23, 5, 5, 12, 11, 4, 3, 1, 0, 2, 3, 104, 25, 418, 435, 107, 75, 1, 3, 0, 0, 2, 15, 8, 1, 4, 31, 40, 1, 75, 2, 0, 189, 8, 35, 32, 5, 26, 54, 8, 16, 1, 6, 7]"
dagong,novideo,vpn,mac,20201211,"[954, 1631, 764, 212, 216, 2979, 216, 306, 334, 118, 768, 522, 157, 589, 216, 1409, 300, 1469, 820, 966, 170, 516, 107, 1034, 611756, 2950656, 987, 72051, 16054, 520, 491, 522, 3072, 535, 313, 354, 5201, 10592, 29351, 2086, 157, 155, 1588, 191, 216, 640, 1162, 852, 0, 306, 1153, 122, 701, 236044, 23700, 306, 138, 520, 829, 516, 1178, 2687, 3503, 640, 1131, 1516, 2531, 4273, 4455, 3268, 185074, 4433, 25429, 334, 306, 1299, 354, 582, 922, 641, 186208, 117656, 658, 1535, 7552, 13110, 2587, 474812, 36996, 138, 779, 354, 6787, 216, 157, 461, 646, 216, 876, 2816, 2096, 1330, 921, 1423, 22119, 1695, 576, 216, 222656, 2597670, 1566, 3741, 508, 2775, 271803, 398980, 301489, 8829, 722, 354, 657, 277, 390, 692, 334, 216, 771, 7138, 1549, 2248, 1473, 1139, 85, 641, 2118, 354, 304, 334, 3124, 216, 306, 391, 191, 216, 304, 817, 479, 447, 216, 276, 0, 306, 216, 304, 216, 329, 434, 798, 1189, 72, 414, 306, 216, 2927, 268, 10302, 1693, 497, 216, 1509, 216, 748, 1042, 660, 118, 1079, 994, 610, 426, 191, 292, 216, 216, 306, 216, 138, 382, 950, 3874, 798, 182, 430, 787, 216, 306, 520, 157, 155, 508, 522, 191, 216, 789, 520, 428, 390, 118, 138, 660, 520, 191, 2773, 1376, 412, 106, 216, 304, 679, 277, 390, 334, 191, 522, 556, 591, 508, 306, 216, 216, 304, 713, 2931, 463, 276, 175, 984, 1299, 352, 696, 412, 325, 816, 391, 0, 1548, 1024, 0, 1180, 808, 122, 390, 334]","[2014, 442, 434, 212, 0, 381, 0, 329, 118, 118, 520, 334, 0, 418, 0, 0, 176, 0, 332, 560, 0, 0, 122, 3517, 57484, 131226, 5012, 26803, 25024, 308, 0, 1824, 433, 0, 302, 126, 7463, 13902, 8112, 2409, 0, 0, 4117, 0, 0, 2403, 268, 576, 268, 335, 268, 0, 3279, 40987, 20155, 767, 126, 308, 2323, 0, 2476, 89, 11487, 2033, 5753, 0, 426, 541, 252, 2039, 29427, 5587, 22572, 176, 796, 2471, 126, 720, 544, 2035, 16358, 25926, 434, 3120, 4833, 11650, 2784, 33623, 38699, 138, 2035, 170, 3473, 0, 0, 419, 418, 0, 337, 2634, 0, 10599, 3167, 1061, 11216, 3093, 816, 0, 30856, 165073, 1814, 5154, 2049, 10366, 56868, 66061, 45305, 10314, 426, 126, 252, 0, 292, 718, 176, 0, 840, 3280, 754, 414, 1120, 966, 0, 0, 3469, 126, 308, 118, 522, 0, 334, 176, 0, 0, 308, 818, 106, 292, 0, 252, 268, 602, 268, 576, 0, 126, 544, 587, 3660, 0, 414, 331, 0, 292, 89, 5018, 1222, 332, 0, 426, 0, 414, 706, 455, 176, 2471, 0, 635, 398, 0, 292, 0, 0, 327, 0, 170, 138, 0, 328, 433, 0, 176, 224, 0, 458, 308, 0, 0, 292, 329, 0, 0, 252, 308, 326, 292, 882, 138, 455, 308, 0, 126, 381, 434, 106, 0, 308, 329, 0, 292, 176, 0, 330, 308, 552, 292, 330, 126, 0, 308, 329, 292, 247, 252, 176, 328, 0, 0, 308, 0, 0, 418, 329, 268, 268, 268, 268, 636, 0, 0, 292, 176]","[9, 14, 5, 2, 1, 10, 1, 2, 2, 1, 6, 3, 1, 4, 1, 15, 3, 5, 7, 7, 2, 3, 1, 7, 535, 2224, 5, 109, 57, 3, 3, 3, 11, 3, 3, 2, 28, 46, 28, 13, 1, 1, 9, 1, 1, 3, 3, 6, 0, 2, 5, 1, 4, 219, 103, 2, 1, 3, 4, 3, 5, 8, 18, 3, 6, 5, 5, 14, 13, 11, 185, 28, 97, 2, 2, 7, 2, 4, 6, 3, 159, 157, 4, 9, 20, 56, 8, 390, 167, 1, 4, 2, 15, 1, 1, 3, 4, 1, 5, 13, 6, 8, 5, 9, 37, 10, 4, 1, 209, 2063, 7, 14, 3, 15, 331, 437, 336, 36, 5, 2, 5, 2, 2, 5, 2, 1, 5, 14, 9, 23, 10, 8, 1, 6, 12, 2, 2, 2, 12, 1, 2, 3, 1, 1, 2, 6, 3, 3, 1, 2, 0, 2, 1, 2, 1, 2, 3, 5, 7, 1, 3, 2, 1, 9, 2, 22, 11, 3, 1, 3, 1, 5, 7, 4, 1, 5, 5, 4, 3, 1, 2, 1, 1, 2, 1, 1, 2, 8, 21, 7, 2, 5, 6, 1, 2, 3, 1, 1, 3, 3, 1, 1, 7, 3, 3, 2, 1, 1, 4, 3, 1, 8, 10, 3, 1, 1, 2, 4, 2, 2, 2, 1, 3, 4, 4, 3, 2, 1, 1, 2, 4, 9, 4, 2, 2, 6, 16, 4, 5, 4, 3, 6, 3, 0, 6, 2, 0, 7, 1, 1, 2, 2]","[19, 3, 3, 2, 0, 3, 0, 2, 1, 1, 4, 2, 0, 3, 0, 0, 1, 0, 2, 4, 0, 0, 1, 7, 360, 860, 7, 119, 70, 2, 0, 4, 4, 0, 2, 1, 28, 49, 32, 7, 0, 0, 10, 0, 0, 5, 1, 3, 1, 2, 2, 0, 6, 168, 104, 2, 1, 2, 4, 0, 7, 1, 23, 4, 8, 0, 3, 3, 2, 4, 151, 27, 104, 1, 2, 7, 1, 5, 4, 4, 92, 117, 3, 8, 21, 50, 9, 210, 176, 1, 4, 1, 17, 0, 0, 2, 3, 0, 2, 8, 0, 12, 5, 7, 51, 9, 5, 0, 180, 1072, 6, 8, 4, 18, 245, 295, 231, 42, 3, 1, 2, 0, 2, 4, 1, 0, 6, 17, 5, 3, 8, 7, 0, 0, 13, 1, 2, 1, 5, 0, 2, 1, 0, 0, 2, 6, 1, 2, 0, 2, 1, 3, 1, 3, 0, 1, 4, 4, 7, 0, 3, 2, 0, 2, 1, 23, 9, 2, 0, 3, 0, 3, 5, 3, 1, 7, 0, 4, 3, 0, 2, 0, 0, 2, 0, 1, 1, 0, 2, 4, 0, 1, 2, 0, 3, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 5, 1, 3, 2, 0, 1, 3, 3, 1, 0, 2, 2, 0, 2, 1, 0, 2, 2, 4, 2, 2, 1, 0, 2, 2, 2, 3, 2, 1, 2, 0, 0, 2, 0, 0, 3, 2, 1, 1, 1, 1, 4, 0, 0, 2, 1]"
dagong,novideo,vpn,mac,20201211,"[306, 216, 1298, 2635, 866, 216, 216, 1206, 826, 157, 430, 834, 138, 256, 306, 1378, 1470, 5187, 3131, 218528, 273297, 203742, 30230, 354, 362, 216, 51822, 399551, 1936070, 52668, 359312, 2039, 391, 1202, 216, 923, 1371, 1154, 26610, 3344, 545, 216, 306, 216, 2111, 981, 1088, 921976, 1389, 4251, 50904, 273892, 1795, 3233, 1031, 1065, 846, 2588, 524, 654, 676, 216, 157, 329, 979, 138, 424, 216, 654, 354, 168, 1105, 332, 1128, 288, 390, 2201, 216, 3109, 816, 442, 13001, 1073, 768, 354, 463, 585, 675, 580, 725, 480, 276, 384, 0, 492, 174, 675, 610, 118, 216, 216, 138, 1248, 168, 3380, 1502, 2695, 216, 444, 216, 1206, 373, 155, 771, 306, 500, 216, 522, 967, 520, 138, 810, 216, 778, 216, 2741, 1296, 695, 174, 72, 288, 0, 522, 157, 155, 751, 138, 520, 306, 138, 354, 216, 0, 1155, 422, 306, 2927, 727, 5112, 1532, 522, 138, 921, 216, 157, 635, 675, 638, 4818, 216, 306, 304, 675, 610, 216, 1673, 2753, 354, 3454, 816, 57, 638, 522, 373, 790, 675, 610, 216, 138, 216, 0, 334, 306, 174, 675, 638, 522, 216, 2927, 865, 306, 614, 166, 138, 1418, 816, 216, 463, 329, 813, 138, 1017, 442, 306, 216, 1198, 813, 306, 354, 304, 216, 522, 2809, 978, 175, 520, 306, 216, 216, 157, 447, 981, 138, 623, 304, 628, 174, 675, 118, 826]","[329, 0, 308, 0, 710, 0, 0, 118, 636, 0, 0, 292, 0, 176, 330, 0, 252, 5233, 12283, 31088, 67864, 58185, 23238, 0, 0, 0, 14672, 62924, 146921, 20153, 60326, 1897, 176, 5504, 0, 3048, 982, 2914, 10352, 6368, 0, 0, 476, 0, 6253, 313, 2695, 86839, 3356, 9872, 9966, 40108, 4219, 1027, 397, 2315, 252, 0, 0, 200, 138, 0, 0, 292, 308, 126, 516, 0, 126, 196, 138, 462, 288, 2053, 0, 0, 469, 0, 292, 141, 550, 8719, 709, 702, 126, 333, 418, 0, 560, 122, 268, 465, 406, 268, 252, 292, 0, 643, 176, 0, 0, 126, 893, 138, 706, 2918, 2252, 0, 330, 0, 118, 0, 174, 309, 308, 314, 0, 328, 292, 308, 204, 588, 0, 0, 0, 280, 590, 484, 0, 0, 0, 190, 138, 0, 0, 292, 126, 308, 526, 0, 126, 0, 189, 430, 484, 328, 292, 89, 2472, 618, 138, 0, 666, 0, 0, 619, 0, 484, 5210, 191, 138, 466, 0, 637, 0, 2174, 2053, 126, 758, 141, 0, 484, 336, 0, 292, 0, 637, 268, 268, 268, 268, 106, 327, 292, 0, 484, 329, 0, 292, 215, 328, 418, 138, 0, 118, 0, 0, 330, 292, 126, 0, 302, 308, 330, 0, 994, 0, 330, 0, 308, 0, 327, 292, 336, 176, 308, 328, 0, 0, 0, 292, 330, 0, 0, 308, 435, 292, 0, 176, 649]","[2, 1, 7, 7, 6, 1, 1, 1, 5, 1, 3, 5, 1, 2, 2, 4, 6, 18, 18, 224, 368, 268, 121, 2, 3, 1, 55, 408, 1612, 118, 365, 13, 3, 7, 1, 6, 8, 7, 37, 18, 2, 1, 2, 1, 12, 6, 6, 792, 8, 16, 50, 282, 10, 11, 7, 6, 5, 9, 3, 4, 3, 1, 1, 2, 6, 1, 3, 1, 4, 2, 1, 7, 2, 6, 3, 3, 9, 1, 10, 6, 3, 47, 6, 5, 2, 3, 4, 4, 4, 2, 2, 2, 2, 0, 3, 1, 4, 4, 1, 1, 1, 1, 8, 1, 12, 9, 18, 1, 3, 1, 1, 2, 1, 5, 2, 3, 1, 3, 6, 3, 1, 5, 1, 4, 1, 8, 9, 5, 2, 1, 2, 0, 3, 1, 1, 5, 1, 3, 2, 1, 2, 1, 0, 7, 3, 2, 9, 5, 8, 3, 3, 1, 6, 1, 1, 4, 4, 4, 18, 1, 2, 2, 4, 4, 1, 6, 11, 2, 13, 6, 1, 4, 3, 2, 6, 4, 4, 1, 1, 1, 0, 2, 2, 1, 4, 4, 3, 1, 9, 6, 2, 4, 1, 1, 2, 6, 1, 3, 2, 5, 1, 5, 3, 2, 1, 8, 5, 2, 2, 2, 1, 3, 8, 8, 2, 3, 2, 1, 1, 1, 3, 6, 1, 2, 2, 4, 1, 4, 1, 5]","[2, 0, 2, 0, 5, 0, 0, 1, 4, 0, 0, 2, 0, 1, 2, 0, 2, 18, 20, 174, 317, 246, 110, 0, 0, 0, 49, 309, 872, 107, 266, 12, 1, 9, 0, 7, 6, 5, 44, 15, 0, 0, 2, 0, 14, 2, 7, 522, 8, 21, 43, 208, 9, 4, 3, 6, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 3, 0, 1, 1, 1, 3, 2, 5, 0, 0, 3, 0, 2, 2, 3, 47, 5, 5, 1, 2, 3, 0, 4, 1, 1, 2, 2, 1, 2, 2, 0, 4, 1, 0, 0, 1, 6, 1, 5, 7, 16, 0, 2, 0, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 1, 4, 0, 0, 0, 2, 5, 3, 0, 0, 0, 1, 1, 0, 0, 2, 1, 2, 3, 0, 1, 0, 1, 3, 3, 2, 2, 1, 11, 4, 1, 0, 5, 0, 0, 4, 0, 3, 18, 1, 1, 3, 0, 4, 0, 7, 11, 1, 5, 2, 0, 3, 2, 0, 2, 0, 4, 1, 1, 1, 1, 1, 2, 2, 0, 3, 2, 0, 2, 2, 2, 3, 1, 0, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 7, 0, 2, 0, 2, 0, 2, 2, 4, 1, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 3, 2, 0, 1, 4]"
